date,country,cumulative_total_cases,daily_new_cases,active_cases,cumulative_total_deaths,daily_new_deaths
5/18/2021,Russia,4957756,8183,268955,116575,364
5/19/2021,Russia,4965676,7920,266924,116965,390
5/20/2021,Russia,4974908,9232,265777,117361,396
5/21/2021,Russia,4983845,8937,264986,117739,378
5/22/2021,Russia,4992554,8709,263964,118125,386
5/23/2021,Russia,5001505,8951,265261,118482,357
5/24/2021,Russia,5009911,8406,266898,118801,319
5/25/2021,Russia,5017795,7884,265646,119194,393
5/26/2021,Russia,5026168,8373,264478,119600,406
5/27/2021,Russia,5035207,9039,263356,120002,402
5/28/2021,Russia,5044459,9252,262819,120406,404
5/29/2021,Russia,5053748,9289,262457,120807,401
5/30/2021,Russia,5063442,9694,264410,121162,355
5/31/2021,Russia,5071917,8475,265831,121501,339
7/1/2020,UK,283486,750,76629,40543,99
7/2/2020,UK,284063,577,74387,40583,40
7/3/2020,UK,284583,520,71819,40631,48
7/4/2020,UK,285208,625,69317,40666,35
7/5/2020,UK,285725,517,66793,40685,19
7/6/2020,UK,286077,352,63966,40696,11
7/7/2020,UK,286659,582,62069,40749,53
7/8/2020,UK,287290,631,60572,40806,57
7/9/2020,UK,287933,643,59917,40838,32
7/10/2020,UK,288445,512,58101,40872,34
7/11/2020,UK,289265,820,56005,40889,17
7/12/2020,UK,289915,650,54040,40898,9
7/13/2020,UK,290444,529,52416,40906,8
7/14/2020,UK,290841,397,51309,40952,46
7/15/2020,UK,291378,537,50094,40978,26
7/16/2020,UK,292018,640,48975,41001,23
7/17/2020,UK,292704,686,48026,41028,27
7/18/2020,UK,293529,825,47022,41037,9
7/19/2020,UK,294254,725,46323,41048,11
7/20/2020,UK,294833,579,45169,41058,10
7/21/2020,UK,295277,444,44187,41083,25
7/22/2020,UK,295836,559,43283,41100,17
7/23/2020,UK,296604,768,42446,41109,9
7/24/2020,UK,297371,767,41585,41141,32
7/25/2020,UK,298137,766,40889,41156,15
7/26/2020,UK,298881,744,40250,41164,8
7/27/2020,UK,299565,684,39749,41167,3
7/28/2020,UK,300145,580,39227,41188,21
7/29/2020,UK,300907,762,38430,41222,34
7/30/2020,UK,301751,844,38420,41224,2
7/31/2020,UK,302629,878,38165,41242,18
8/1/2020,UK,303399,770,37560,41255,13
8/2/2020,UK,304141,742,37023,41260,5
8/3/2020,UK,305067,926,36585,41261,1
8/4/2020,UK,305736,669,36367,41279,18
8/5/2020,UK,306625,889,36130,41293,14
8/6/2020,UK,307573,948,36076,41311,18
8/7/2020,UK,308442,869,35853,41323,12
8/8/2020,UK,309199,757,35414,41326,3
8/9/2020,UK,310259,1060,35305,41331,5
8/10/2020,UK,311074,815,35008,41348,17
8/11/2020,UK,312220,1146,35282,41362,14
8/12/2020,UK,313227,1007,35460,41382,20
8/13/2020,UK,314354,1127,35995,41400,18
8/14/2020,UK,315791,1437,36417,41411,11
8/15/2020,UK,316866,1075,36270,41414,3
8/16/2020,UK,317904,1038,36512,41419,5
8/17/2020,UK,318616,712,36413,41422,3
8/18/2020,UK,319703,1087,36754,41434,12
8/19/2020,UK,320514,811,36946,41450,16
8/20/2020,UK,321694,1180,37403,41456,6
8/21/2020,UK,322725,1031,37856,41458,2
8/22/2020,UK,324011,1286,38621,41476,18
8/23/2020,UK,325169,1158,39160,41482,6
8/24/2020,UK,326020,851,39494,41486,4
8/25/2020,UK,327202,1182,40308,41502,16
8/26/2020,UK,328248,1046,40773,41518,16
8/27/2020,UK,329767,1519,41662,41530,12
8/28/2020,UK,331041,1274,42301,41539,9
8/29/2020,UK,332147,1106,42894,41551,12
8/30/2020,UK,333859,1712,43786,41552,1
8/31/2020,UK,335262,1403,44541,41554,2
9/1/2020,UK,336555,1293,45318,41557,3
9/2/2020,UK,338060,1505,46429,41567,10
9/3/2020,UK,339792,1732,47630,41580,13
9/4/2020,UK,341728,1936,48933,41590,10
9/5/2020,UK,343538,1810,50055,41602,12
9/6/2020,UK,346521,2983,52212,41604,2
9/7/2020,UK,349464,2943,54431,41607,3
9/8/2020,UK,351919,2455,56277,41639,32
9/9/2020,UK,354573,2654,58490,41647,8
9/10/2020,UK,357487,2914,60846,41661,14
9/11/2020,UK,361020,3533,63610,41667,6
9/12/2020,UK,364511,3491,66326,41676,9
9/13/2020,UK,367835,3324,68896,41681,5
9/14/2020,UK,370449,2614,70762,41690,9
9/15/2020,UK,373548,3099,73153,41717,27
9/16/2020,UK,377532,3984,76552,41737,20
9/17/2020,UK,380921,3389,79173,41758,21
9/18/2020,UK,385235,4314,82626,41785,27
9/19/2020,UK,389743,4508,86236,41812,27
9/20/2020,UK,393891,4148,89607,41830,18
9/21/2020,UK,398320,4429,93283,41841,11
9/22/2020,UK,403390,5070,97390,41878,37
9/23/2020,UK,410276,6886,103572,41915,37
9/24/2020,UK,417620,7344,109995,41955,40
9/25/2020,UK,425124,7504,116527,41990,35
9/26/2020,UK,432689,7565,123197,42024,34
9/27/2020,UK,440388,7699,130133,42041,17
9/28/2020,UK,445041,4653,133713,42054,13
9/29/2020,UK,454140,9099,141928,42125,71
9/30/2020,UK,464278,10138,150879,42196,71
10/1/2020,UK,475305,11027,160846,42255,59
10/2/2020,UK,487037,11732,171397,42321,66
10/3/2020,UK,494094,7057,176971,42370,49
10/4/2020,UK,502060,7966,183836,42403,33
10/5/2020,UK,514631,12571,195353,42422,19
10/6/2020,UK,529146,14515,209088,42498,76
10/7/2020,UK,543282,14136,222092,42568,70
10/8/2020,UK,560790,17508,238731,42645,77
10/9/2020,UK,574628,13838,251321,42732,87
10/10/2020,UK,589766,15138,265372,42813,81
10/11/2020,UK,602614,12848,276894,42878,65
10/12/2020,UK,616558,13944,289646,42928,50
10/13/2020,UK,633760,17202,305863,43071,143
10/14/2020,UK,653446,19686,324265,43208,137
10/15/2020,UK,672376,18930,342046,43346,138
10/16/2020,UK,687997,15621,356049,43482,136
10/17/2020,UK,704137,16140,370798,43632,150
10/18/2020,UK,721087,16950,386607,43699,67
10/19/2020,UK,739856,18769,403598,43779,80
10/20/2020,UK,761147,21291,423255,44020,241
10/21/2020,UK,787782,26635,448475,44211,191
10/22/2020,UK,808986,21204,468053,44400,189
10/23/2020,UK,829478,20492,486645,44624,224
10/24/2020,UK,852448,22970,507567,44798,174
10/25/2020,UK,872202,19754,525406,44949,151
10/26/2020,UK,893054,20852,543201,45051,102
10/27/2020,UK,915896,22842,562746,45419,368
10/28/2020,UK,940552,24656,584708,45729,310
10/29/2020,UK,963575,23023,604862,46009,280
10/30/2020,UK,987935,24360,626106,46283,274
10/31/2020,UK,1009810,21875,644203,46609,326
11/1/2020,UK,1033021,23211,663836,46771,162
11/2/2020,UK,1051936,18915,679350,46907,136
11/3/2020,UK,1071917,19981,696364,47305,398
11/4/2020,UK,1097045,25128,718037,47798,493
11/5/2020,UK,1121141,24096,737900,48177,379
11/6/2020,UK,1144384,23243,757530,48533,356
11/7/2020,UK,1169294,24910,777840,48947,414
11/8/2020,UK,1189826,20532,793850,49103,156
11/9/2020,UK,1211135,21309,810876,49297,194
11/10/2020,UK,1231508,20373,826359,49830,533
11/11/2020,UK,1254414,22906,843831,50426,596
11/12/2020,UK,1287821,33407,869966,50990,564
11/13/2020,UK,1315070,27249,889670,51367,377
11/14/2020,UK,1341879,26809,908722,51830,463
11/15/2020,UK,1366792,24913,926062,51998,168
11/16/2020,UK,1388113,21321,939608,52211,213
11/17/2020,UK,1408124,20011,954460,52810,599
11/18/2020,UK,1427694,19570,964751,53340,530
11/19/2020,UK,1450566,22872,977274,53842,502
11/20/2020,UK,1470779,20213,986209,54353,511
11/21/2020,UK,1490616,19837,994225,54694,341
11/22/2020,UK,1509242,18626,1005708,55093,399
11/23/2020,UK,1524662,15420,1013103,55299,206
11/24/2020,UK,1535938,11276,1011313,55907,608
11/25/2020,UK,1554116,18178,1014649,56604,697
11/26/2020,UK,1570355,16239,1016720,57102,498
11/27/2020,UK,1586345,15990,1015026,57624,522
11/28/2020,UK,1602184,15839,1016877,58104,480
11/29/2020,UK,1614314,12130,1014041,58317,213
11/30/2020,UK,1626617,12303,1013423,58522,205
12/1/2020,UK,1640019,13402,1012445,59126,604
12/2/2020,UK,1656155,16136,1011230,59775,649
12/3/2020,UK,1671001,14846,1006534,60190,415
12/4/2020,UK,1687263,16262,1003889,60695,505
12/5/2020,UK,1702767,15504,1003721,61093,398
12/6/2020,UK,1720000,17233,1005015,61324,231
12/7/2020,UK,1734683,14683,1002713,61496,172
12/8/2020,UK,1746935,12252,995758,62113,617
12/9/2020,UK,1763476,16541,991033,62647,534
12/10/2020,UK,1784393,20917,985278,63164,517
12/11/2020,UK,1806015,21622,985732,63590,426
12/12/2020,UK,1827469,21454,986646,64110,520
12/13/2020,UK,1845873,18404,982235,64254,144
12/14/2020,UK,1866090,20217,982828,64486,232
12/15/2020,UK,1884497,18407,980044,64993,507
12/16/2020,UK,1909603,25106,982260,65606,613
12/17/2020,UK,1944873,35270,992992,66139,533
12/18/2020,UK,1973290,28417,998351,66629,490
12/19/2020,UK,2000256,26966,1000898,67164,535
12/20/2020,UK,2036069,35813,1014949,67490,326
12/21/2020,UK,2069325,33256,1024949,67705,215
12/22/2020,UK,2106013,36688,1042200,68397,692
12/23/2020,UK,2145122,39109,1061149,69142,745
12/24/2020,UK,2184030,38908,1074956,69717,575
12/25/2020,UK,2216650,32620,1083278,70288,571
12/26/2020,UK,2253066,36416,1096670,70529,241
12/27/2020,UK,2283470,30404,1102198,70845,316
12/28/2020,UK,2324719,41249,1122704,71247,402
12/29/2020,UK,2377683,52964,1154075,71662,415
12/30/2020,UK,2427543,49860,1183157,72644,982
12/31/2020,UK,2483251,55708,1215483,73609,965
1/1/2021,UK,2536361,53110,1235025,74223,614
1/2/2021,UK,2593897,57536,1265239,74669,446
1/3/2021,UK,2648707,54810,1293253,75124,455
1/4/2021,UK,2707298,58591,1326574,75576,452
1/5/2021,UK,2768015,60717,1365329,76407,831
1/6/2021,UK,2830133,62118,1406859,77450,1043
1/7/2021,UK,2882580,52447,1439145,78614,1164
1/8/2021,UK,2950411,67831,1505649,79941,1327
1/9/2021,UK,3010152,59741,1522207,80978,1037
1/10/2021,UK,3064912,54760,1576403,81542,564
1/11/2021,UK,3110930,46018,1621891,82072,530
1/12/2021,UK,3156313,45383,1666029,83317,1245
1/13/2021,UK,3203682,47369,1711832,84883,1566
1/14/2021,UK,3252204,48522,1759104,86133,1250
1/15/2021,UK,3307778,55574,1716709,87415,1282
1/16/2021,UK,3348987,41209,1741169,88712,1297
1/17/2021,UK,3387457,38470,1763337,89384,672
1/18/2021,UK,3424867,37410,1788308,89984,600
1/19/2021,UK,3458113,33246,1808014,91596,1612
1/20/2021,UK,3496890,38777,1831952,93419,1823
1/21/2021,UK,3534657,37767,1853239,94711,1292
1/22/2021,UK,3574784,40127,1878048,96114,1403
1/23/2021,UK,3608226,33442,1894455,97464,1350
1/24/2021,UK,3638134,29908,1908659,98075,611
1/25/2021,UK,3660257,22123,1913371,98668,593
1/26/2021,UK,3680282,20025,1917497,100301,1633
1/27/2021,UK,3705510,25228,1929545,102029,1728
1/28/2021,UK,3734137,28627,1956931,103270,1241
1/29/2021,UK,3763072,28935,1984619,104517,1247
1/30/2021,UK,3786230,23158,2006575,105719,1202
1/31/2021,UK,3807213,20983,2026970,106307,588
2/1/2021,UK,3825725,18512,1951039,106714,407
2/2/2021,UK,3842478,16753,1946607,108165,1451
2/3/2021,UK,3861583,19105,1947181,109489,1324
2/4/2021,UK,3882114,20531,1943199,110405,916
2/5/2021,UK,3901131,19017,1927066,111420,1015
2/6/2021,UK,3919300,18169,1917179,112249,829
2/7/2021,UK,3935067,15767,1906815,112623,374
2/8/2021,UK,3949100,14033,1885258,112956,333
2/9/2021,UK,3961403,12303,1863743,114010,1054
2/10/2021,UK,3974352,12949,1840496,115012,1002
2/11/2021,UK,3987780,13428,1815828,115691,679
2/12/2021,UK,4002847,15067,1792390,116450,759
2/13/2021,UK,4016091,13244,1773688,117072,622
2/14/2021,UK,4027010,10919,1749165,117330,258
2/15/2021,UK,4036728,9718,1728762,117560,230
2/16/2021,UK,4047300,10572,1697741,118360,800
2/17/2021,UK,4059957,12657,1658155,119099,739
2/18/2021,UK,4071956,11999,1621401,119554,455
2/19/2021,UK,4083925,11969,1578183,120088,534
2/20/2021,UK,4094282,10357,1536055,120534,446
2/21/2021,UK,4104069,9787,1489103,120748,214
2/22/2021,UK,4114657,10588,1445110,120926,178
2/23/2021,UK,4123105,8448,1394631,121475,549
2/24/2021,UK,4132995,9890,1344611,121918,443
2/25/2021,UK,4142932,9937,1293225,122241,323
2/26/2021,UK,4151414,8482,1249658,122587,346
2/27/2021,UK,4158815,7401,1189730,122877,290
2/28/2021,UK,4164826,6011,1136488,123021,144
3/1/2021,UK,4170259,5433,1087250,123125,104
3/2/2021,UK,4176625,6366,1047437,123468,343
3/3/2021,UK,4182985,6360,1053482,123783,315
3/4/2021,UK,4189530,6545,968941,124025,242
3/5/2021,UK,4195453,5923,926625,124261,236
3/6/2021,UK,4201469,6016,877485,124419,158
3/7/2021,UK,4206627,5158,882561,124501,82
3/8/2021,UK,4211321,4694,808126,124566,65
3/9/2021,UK,4217064,5743,776333,124797,231
3/10/2021,UK,4222967,5903,749491,124987,190
3/11/2021,UK,4229600,6633,717777,125168,181
3/12/2021,UK,4236092,6492,686657,125343,175
3/13/2021,UK,4241525,5433,655553,125464,121
3/14/2021,UK,4246059,4534,623618,125516,52
3/15/2021,UK,4251054,4995,598759,125580,64
3/16/2021,UK,4256251,5197,581830,125690,110
3/17/2021,UK,4261905,5654,567803,125831,141
3/18/2021,UK,4268095,6190,549034,125925,94
3/19/2021,UK,4272807,4712,525288,126026,101
3/20/2021,UK,4278292,5485,501944,126122,96
3/21/2021,UK,4283507,5215,484141,126155,33
3/22/2021,UK,4288749,5242,459996,126172,17
3/23/2021,UK,4293750,5001,389346,126284,112
3/24/2021,UK,4299253,5503,334385,126382,98
3/25/2021,UK,4305360,6107,285635,126445,63
3/26/2021,UK,4310879,5519,283437,126515,70
3/27/2021,UK,4315506,4627,278343,126573,58
3/28/2021,UK,4319296,3790,271558,126592,19
3/29/2021,UK,4323865,4569,263466,126614,22
3/30/2021,UK,4327829,3964,255427,126670,56
3/31/2021,UK,4331805,3976,247430,126713,43
4/1/2021,UK,4336201,4396,241466,126764,51
4/2/2021,UK,4339540,3339,235015,126816,52
4/3/2021,UK,4342900,3360,227784,126826,10
4/4/2021,UK,4345157,2257,221590,126836,10
4/5/2021,UK,4347869,2712,214409,126862,26
4/6/2021,UK,4350205,2336,206805,126882,20
4/7/2021,UK,4352918,2713,201033,126927,45
4/8/2021,UK,4355892,2974,196605,126980,53
4/9/2021,UK,4358985,3093,193686,127040,60
4/10/2021,UK,4361533,2548,190800,127080,40
4/11/2021,UK,4363236,1703,186136,127087,7
4/12/2021,UK,4366742,3506,183281,127100,13
4/13/2021,UK,4369174,2432,179167,127123,23
4/14/2021,UK,4371624,2450,175693,127161,38
4/15/2021,UK,4374227,2603,172279,127191,30
4/16/2021,UK,4376912,2685,169806,127225,34
4/17/2021,UK,4379061,2149,167261,127260,35
4/18/2021,UK,4380895,1834,163351,127270,10
4/19/2021,UK,4383783,2888,160335,127274,4
4/20/2021,UK,4386242,2459,156149,127305,31
4/21/2021,UK,4388575,2333,151979,127327,22
4/22/2021,UK,4391233,2658,149193,127345,18
4/23/2021,UK,4393842,2609,147259,127385,40
4/24/2021,UK,4395851,2009,144263,127417,32
4/25/2021,UK,4397522,1671,140727,127428,11
4/26/2021,UK,4399534,2012,137074,127434,6
4/27/2021,UK,4402150,2616,133489,127451,17
4/28/2021,UK,4404259,2109,130876,127480,29
4/29/2021,UK,4406639,2380,127760,127502,22
4/30/2021,UK,4408957,2318,124853,127517,15
5/1/2021,UK,4410815,1858,121458,127524,7
5/2/2021,UK,4412441,1626,118073,127538,14
5/3/2021,UK,4414049,1608,114167,127539,1
5/4/2021,UK,4415943,1894,109943,127543,4
5/5/2021,UK,4418027,2084,106497,127570,27
5/6/2021,UK,4420569,2542,104402,127583,13
5/7/2021,UK,4422993,2424,103028,127598,15
5/8/2021,UK,4424986,1993,100443,127603,5
5/9/2021,UK,4426711,1725,98196,127605,2
5/10/2021,UK,4429011,2300,96512,127609,4
5/11/2021,UK,4431429,2418,94525,127629,20
5/12/2021,UK,4433662,2233,93411,127640,11
5/13/2021,UK,4436319,2657,92700,127651,11
5/14/2021,UK,4438512,2193,92632,127668,17
5/15/2021,UK,4440539,2027,91941,127675,7
5/16/2021,UK,4442465,1926,91527,127679,4
5/17/2021,UK,4444444,1979,90787,127684,5
5/18/2021,UK,4446856,2412,90219,127691,7
5/19/2021,UK,4449552,2696,89815,127694,3
5/20/2021,UK,4452426,2874,90136,127701,7
5/21/2021,UK,4455255,2829,91259,127710,9
5/22/2021,UK,4457949,2694,90439,127716,6
5/23/2021,UK,4460184,2235,90237,127721,5
5/24/2021,UK,4462623,2439,90221,127724,3
5/25/2021,UK,4465116,2493,90103,127739,15
5/26/2021,UK,4468296,3180,90590,127748,9
5/27/2021,UK,4471838,3542,91975,127758,10
5/28/2021,UK,4476020,4182,94317,127768,10
5/29/2021,UK,4479418,3398,94818,127775,7
5/30/2021,UK,4482658,3240,95591,127781,6
5/31/2021,UK,4486041,3383,96633,127782,1
7/1/2020,Turkey,546995,3242,25660,5150,19
7/2/2020,Turkey,550221,3226,24922,5167,17
7/3/2020,Turkey,553409,3188,24311,5186,19
7/4/2020,Turkey,556548,3139,23717,5206,20
7/5/2020,Turkey,559671,3123,23153,5225,19
7/6/2020,Turkey,562625,2954,22373,5241,16
7/7/2020,Turkey,565489,2864,21717,5260,19
7/8/2020,Turkey,568321,2832,21304,5282,22
7/9/2020,Turkey,571106,2785,20867,5300,18
7/10/2020,Turkey,573834,2728,20402,5323,23
7/11/2020,Turkey,576598,2764,20029,5344,21
7/12/2020,Turkey,579351,2753,19661,5363,19
7/13/2020,Turkey,582093,2742,19449,5382,19
7/14/2020,Turkey,584791,2698,19282,5402,20
7/15/2020,Turkey,587367,2576,19029,5419,17
7/16/2020,Turkey,589905,2538,18778,5440,21
7/17/2020,Turkey,592424,2519,18572,5458,18
7/18/2020,Turkey,594921,2497,18306,5475,17
7/19/2020,Turkey,597434,2513,18067,5491,16
7/20/2020,Turkey,599966,2532,17856,5508,17
7/21/2020,Turkey,602490,2524,17681,5526,18
7/22/2020,Turkey,604943,2453,17557,5545,19
7/23/2020,Turkey,607426,2483,17503,5563,18
7/24/2020,Turkey,609975,2549,17534,5580,17
7/25/2020,Turkey,612480,2505,17543,5596,16
7/26/2020,Turkey,615001,2521,17550,5613,17
7/27/2020,Turkey,617501,2500,17518,5630,17
7/28/2020,Turkey,620120,2619,17615,5645,15
7/29/2020,Turkey,622682,2562,17725,5659,14
7/30/2020,Turkey,625312,2630,17871,5674,15
7/31/2020,Turkey,627983,2671,17991,5691,17
8/1/2020,Turkey,630692,2709,18193,5710,19
8/2/2020,Turkey,633377,2685,18358,5728,18
8/3/2020,Turkey,636083,2706,18563,5747,19
8/4/2020,Turkey,639029,2946,18891,5765,18
